"","predictor","moderator","outcome"
"1",15,216,41.7499576763994
"2",3,306,64.1147303141305
"3",11,166,50.9884526274799
"4",15,257,41.3947350414923
"5",7,338,54.6087329151044
"6",8,298,55.1087745043825
"7",13,133,50.4697721634862
"8",4,231,58.2365844424152
"9",4,393,61.0304452330012
"10",17,349,31.9847456638698
"11",5,251,56.269346552303
"12",4,399,60.2857613020634
"13",18,193,40.6135726226819
"14",8,301,52.3665630579894
"15",16,304,38.1604707354638
"16",11,429,44.8122242827144
"17",16,286,38.2986350445933
"18",17,374,28.4290040533874
"19",17,261,37.3583192611783
"20",4,317,58.5556788704225
"21",11,260,49.9758946727947
"22",18,165,43.1501719342941
"23",15,307,37.8192181634123
"24",11,263,47.0141850475365
"25",4,139,60.6206601826374
"26",1,116,61.8495369183309
"27",15,445,29.4760979169562
"28",4,292,60.1896629115527
"29",12,111,51.1985196026299
"30",6,220,56.1977517926231
"31",7,276,56.7417277664384
"32",16,332,35.312203424092
"33",3,104,58.1230335541785
"34",12,141,52.6506786309322
"35",14,272,41.9315361277997
"36",12,209,49.1619603772393
"37",11,382,41.8227726903472
"38",15,164,46.8861577120322
"39",3,332,62.4970120796591
"40",7,134,56.0501521094257
"41",3,103,57.1243868238602
"42",5,469,60.626536043178
"43",9,387,49.4131722490634
"44",4,324,61.4162032770127
"45",2,223,63.7457101118761
"46",5,357,59.2521944489528
"47",4,214,61.9970537444948
"48",13,207,46.6051392587167
"49",17,367,30.0658027077201
"50",16,459,25.6891183592152
"51",6,177,57.6653288705718
"52",15,202,45.6889283473847
"53",13,272,45.2457564224678
"54",15,292,38.5309383704778
"55",14,304,41.1815710371697
"56",13,170,49.5446971421506
"57",2,205,62.6685875240649
"58",7,323,53.8174149698748
"59",16,339,32.1847998168579
"60",5,125,58.0540197210975
"61",13,196,44.9119684153131
"62",6,380,55.4196382006734
"63",3,164,60.0334993578369
"64",14,419,34.5480386004708
"65",8,130,54.7363981877557
"66",11,320,44.7879319548024
"67",11,246,47.4722974688479
"68",2,271,63.4951092130896
"69",8,302,53.4853026553677
"70",15,198,45.4670040473672
"71",7,154,54.7823472323895
"72",14,23,56.2540955872293
"73",6,320,56.1057093912699
"74",17,397,26.2505563891386
"75",5,301,58.7521600055486
"76",10,202,51.8815386313712
"77",4,185,58.4318308699586
"78",1,432,71.3302208789646
"79",16,212,40.1126264773145
"80",7,364,53.2773437641103
"81",3,220,62.0824382207455
"82",6,282,56.3909891705974
"83",16,216,42.1156367422531
"84",2,380,65.3751711354446
"85",16,293,39.4283061351223
"86",4,399,61.8638056695821
"87",15,207,44.4603734473838
"88",6,335,57.1904020497824
"89",13,243,44.3091282673178
"90",15,278,38.6996470646348
"91",12,311,45.3664736508441
"92",3,390,65.2683936624659
"93",12,141,48.9957434558989
"94",17,224,42.230883743028
"95",12,231,46.1171568018072
"96",9,375,48.9756724493378
"97",11,319,45.1903497962779
"98",11,-6,57.126902497649
"99",9,340,50.5699231803312
"100",16,210,42.6841863049981
